IP Address,Hour of Day,Event Label,Total Events,Pageviews,Sessions,Session Duration
162.222.31.52,2021092609,professional-help,1,14,1,0:48:13
162.222.31.52,2021092609,sex-libido.png,1,14,1,0:48:13
162.222.31.52,2021092609,supplement,3,14,1,0:48:13
162.222.31.52,2021092609,treatmentsButton,1,14,1,0:48:13
162.222.31.52,2021092609,try-on-your-own,1,14,1,0:48:13
162.218.220.231,2021092607,common-hot-flashes.png,1,17,1,0:28:23
162.218.220.231,2021092607,mind-body,2,17,1,0:28:23
162.218.220.231,2021092607,only-treatments-known-to-work,2,17,1,0:28:23
162.218.220.231,2021092607,other-brain-fog.png,1,17,1,0:28:23
162.218.220.231,2021092607,reproductive-years-result,2,17,1,0:28:23
162.218.220.231,2021092607,supplement,2,17,1,0:28:23
162.218.220.231,2021092607,treatmentsButton,1,17,1,0:28:23
162.218.220.231,2021092607,try-on-your-own,2,17,1,0:28:23
151.197.230.4,2021092512,common-depression.png,2,8,1,0:07:13
151.197.230.4,2021092512,common-hot-flashes.png,2,8,1,0:07:13
151.197.230.4,2021092512,only-treatments-known-to-work,1,8,1,0:07:13
151.197.230.4,2021092512,other-brain-fog.png,1,8,1,0:07:13
151.197.230.4,2021092512,prescription-medicine,1,8,1,0:07:13
151.197.230.4,2021092512,sex-period.png,1,8,1,0:07:13
151.197.230.4,2021092512,supplement,1,8,1,0:07:13
151.197.230.4,2021092512,treatmentsButton,1,8,1,0:07:13
151.197.230.4,2021092512,try-on-your-own,1,8,1,0:07:13
147.92.18.9,2021093012,common-hot-flashes.png,1,22,1,0:08:32
147.92.18.9,2021093012,sex-period.png,1,22,1,0:08:32
147.92.18.9,2021093012,uncertain-stage-result,1,22,1,0:08:32
141.156.128.117,2021092608,common-insomnia.png,1,6,1,0:03:47
141.156.128.117,2021092608,sex-period.png,1,6,1,0:03:47
140.186.252.50,2021092609,common-depression.png,2,41,1,0:29:40
140.186.252.50,2021092609,common-hot-flashes.png,1,41,1,0:29:40
140.186.252.50,2021092609,common-insomnia.png,2,41,1,0:29:40
140.186.252.50,2021092609,other-aches-pains.png,1,41,1,0:29:40
140.186.252.50,2021092609,other-brain-fog.png,1,41,1,0:29:40
140.186.252.50,2021092609,other-weight-gain.png,2,41,1,0:29:40
140.186.252.50,2021092609,sex-libido.png,2,41,1,0:29:40
140.186.252.50,2021092609,sex-pain-vagina.png,2,41,1,0:29:40
140.186.252.50,2021092609,treatmentsButton,1,41,1,0:29:40
137.83.68.106,2021092721,common-hot-flashes.png,1,9,1,0:07:00
137.83.68.106,2021092721,common-insomnia.png,1,9,1,0:07:00
137.83.68.106,2021092721,dry-eyes2.png,1,9,1,0:07:00
137.83.68.106,2021092721,other-aches-pains.png,2,9,1,0:07:00
137.83.68.106,2021092721,other-weight-gain.png,1,9,1,0:07:00
137.83.68.106,2021092721,sex-libido.png,3,9,1,0:07:00
137.83.68.106,2021092721,sex-pain-vagina.png,1,9,1,0:07:00
137.83.68.106,2021092721,treatmentsButton,2,9,1,0:07:00
137.83.68.106,2021092721,uncertain-stage-result,1,9,1,0:07:00
136.56.102.125,2021092505,pre-menopausal-result,1,5,1,0:01:32
136.49.55.129,2021092807,common-depression.png,1,4,1,0:01:28
136.49.55.129,2021092807,other-brain-fog.png,1,4,1,0:01:28
136.49.55.129,2021092807,other-dryness.png,1,4,1,0:01:28
136.49.55.129,2021092807,pre-menopausal-result,2,9,2,0:04:17
136.49.55.129,2021092807,treatmentsButton,1,4,1,0:01:28
136.49.55.129,2021092807,uncertain-stage-result,1,5,1,0:02:49
136.34.91.100,2021100316,common-depression.png,1,21,1,0:15:42
136.34.91.100,2021100316,common-hot-flashes.png,1,21,1,0:15:42
136.34.91.100,2021100316,common-insomnia.png,1,21,1,0:15:42
136.34.91.100,2021100316,other-aches-pains.png,1,21,1,0:15:42
136.34.91.100,2021100316,other-bladder.png,1,21,1,0:15:42
136.34.91.100,2021100316,other-brain-fog.png,1,21,1,0:15:42
135.129.115.46,2021100211,sex-period.png,1,8,1,0:06:52
108.52.130.168,2021092508,other-aches-pains.png,1,7,1,0:13:00
108.52.130.168,2021092508,other-bladder.png,1,7,1,0:13:00
108.52.130.168,2021092509,mind-body,1,7,1,0:13:00
108.52.130.168,2021092509,only-treatments-known-to-work,1,7,1,0:13:00
108.52.130.168,2021092509,other-aches-pains.png,1,7,1,0:13:00
108.52.130.168,2021092509,other-bladder.png,1,7,1,0:13:00
108.52.130.168,2021092509,other-brain-fog.png,1,7,1,0:13:00
108.52.130.168,2021092509,other-dryness.png,1,7,1,0:13:00
108.52.130.168,2021092509,supplement,1,7,1,0:13:00
108.52.130.168,2021092509,treatmentsButton,1,7,1,0:13:00
108.52.130.168,2021092509,try-on-your-own,1,7,1,0:13:00
108.30.127.130,2021100418,common-depression.png,2,5,1,0:04:42
108.30.127.130,2021100418,common-hot-flashes.png,1,5,1,0:04:42
108.30.127.130,2021100418,common-insomnia.png,1,5,1,0:04:42
108.30.127.130,2021100418,dry-eyes2.png,1,5,1,0:04:42
108.30.127.130,2021100418,late-menopause-transition-result,2,5,1,0:04:42
108.30.127.130,2021100418,other-brain-fog.png,1,5,1,0:04:42
108.30.127.130,2021100418,other-weight-gain.png,1,5,1,0:04:42
108.30.127.130,2021100418,sex-libido.png,1,5,1,0:04:42
108.30.127.130,2021100418,treatmentsButton,3,5,1,0:04:42
108.30.127.130,2021100418,uncertain-stage-result,2,5,1,0:04:42
108.28.65.24,2021100208,common-depression.png,1,10,1,0:13:32
108.28.65.24,2021100208,common-hot-flashes.png,1,10,1,0:13:32
108.28.65.24,2021100208,common-insomnia.png,2,10,1,0:13:32
108.28.65.24,2021100208,other-aches-pains.png,1,10,1,0:13:32
108.28.65.24,2021100208,other-brain-fog.png,1,10,1,0:13:32
108.28.65.24,2021100208,other-weight-gain.png,1,10,1,0:13:32
108.28.65.24,2021100208,prescription-medicine,2,10,1,0:13:32
108.28.65.24,2021100208,sex-period.png,1,10,1,0:13:32
108.28.65.24,2021100208,supplement,1,10,1,0:13:32
108.28.65.24,2021100208,treatmentsButton,1,10,1,0:13:32
108.238.90.79,2021101708,common-depression.png,2,9,1,0:11:00
108.238.90.79,2021101708,common-hot-flashes.png,2,9,1,0:11:00
108.238.90.79,2021101708,common-insomnia.png,2,9,1,0:11:00
108.238.90.79,2021101708,dry-eyes2.png,2,9,1,0:11:00
108.238.90.79,2021101708,mind-body,2,9,1,0:11:00
108.238.90.79,2021101708,other-aches-pains.png,2,9,1,0:11:00
108.238.90.79,2021101708,other-bladder.png,2,9,1,0:11:00
108.238.90.79,2021101708,other-brain-fog.png,3,9,1,0:11:00
108.238.90.79,2021101708,sex-libido.png,2,9,1,0:11:00
108.238.90.79,2021101708,sex-pain-vagina.png,2,9,1,0:11:00
108.238.90.79,2021101708,sex-period.png,3,9,1,0:11:00
108.238.90.79,2021101708,supplement,2,9,1,0:11:00
108.238.90.79,2021101708,treatmentsButton,7,9,1,0:11:00
108.238.90.79,2021101708,try-on-your-own,2,9,1,0:11:00
108.236.37.235,2021101610,common-hot-flashes.png,1,3,1,0:00:58
108.234.124.199,2021092606,common-insomnia.png,4,13,1,0:16:31
108.234.124.199,2021092606,dry-eyes2.png,4,13,1,0:16:31
108.234.124.199,2021092606,mind-body,1,13,1,0:16:31
108.234.124.199,2021092606,only-treatments-known-to-work,1,13,1,0:16:31
108.234.124.199,2021092606,other-bladder.png,4,13,1,0:16:31
108.234.124.199,2021092606,other-brain-fog.png,5,13,1,0:16:31
108.234.124.199,2021092606,other-dryness.png,4,13,1,0:16:31
108.234.124.199,2021092606,prescription-medicine,4,13,1,0:16:31
108.234.124.199,2021092606,professional-help,4,13,1,0:16:31
108.234.124.199,2021092606,sex-pain-vagina.png,5,13,1,0:16:31
108.234.124.199,2021092606,supplement,4,13,1,0:16:31
108.234.124.199,2021092606,treatmentsButton,11,13,1,0:16:31
108.234.124.199,2021092606,try-on-your-own,4,13,1,0:16:31
108.234.124.199,2021092606,uncertain-stage-result,1,13,1,0:16:31
108.215.130.45,2021092523,common-hot-flashes.png,1,4,1,0:02:21
108.215.130.45,2021092523,common-insomnia.png,1,4,1,0:02:21
108.213.221.15,2021092523,dry-eyes2.png,2,12,1,0:25:47
108.213.221.15,2021092523,mind-body,2,12,1,0:25:47
108.213.221.15,2021092523,other-aches-pains.png,2,12,1,0:25:47
108.213.221.15,2021092523,other-bladder.png,2,12,1,0:25:47
108.213.221.15,2021092523,other-brain-fog.png,2,12,1,0:25:47
108.213.221.15,2021092523,other-dryness.png,2,12,1,0:25:47
108.213.221.15,2021092523,other-weight-gain.png,2,12,1,0:25:47
108.213.221.15,2021092523,supplement,2,12,1,0:25:47
108.213.221.15,2021092523,treatmentsButton,4,12,1,0:25:47
108.213.221.15,2021092523,try-on-your-own,1,12,1,0:25:47
108.209.51.38,2021102114,common-depression.png,1,2,1,0:01:00
108.209.51.38,2021102114,common-hot-flashes.png,1,2,1,0:01:00
108.209.51.38,2021102114,common-insomnia.png,1,2,1,0:01:00
108.209.51.38,2021102114,other-aches-pains.png,2,2,1,0:01:00
108.209.51.38,2021102114,other-bladder.png,1,2,1,0:01:00
108.209.51.38,2021102114,other-weight-gain.png,2,2,1,0:01:00
108.209.51.38,2021102114,prescription-medicine,1,2,1,0:01:00
108.209.51.38,2021102114,sex-period.png,1,2,1,0:01:00
108.209.51.38,2021102114,supplement,1,2,1,0:01:00
108.209.51.38,2021102114,treatmentsButton,1,2,1,0:01:00
108.207.5.63,2021101808,other-weight-gain.png,1,4,1,0:00:42
108.202.117.72,2021092422,common-depression.png,1,12,1,0:14:58
108.202.117.72,2021092422,common-hot-flashes.png,1,12,1,0:14:58
108.202.117.72,2021092422,common-insomnia.png,2,12,1,0:14:58
108.202.117.72,2021092422,mind-body,1,12,1,0:14:58
108.202.117.72,2021092422,other-dryness.png,1,12,1,0:14:58
108.202.117.72,2021092422,other-weight-gain.png,1,12,1,0:14:58
108.202.117.72,2021092422,reproductive-years-result,1,12,1,0:14:58
108.202.117.72,2021092422,sex-period.png,1,12,1,0:14:58
108.202.117.72,2021092422,supplement,1,12,1,0:14:58
108.202.117.72,2021092422,treatmentsButton,2,12,1,0:14:58
108.202.117.72,2021092422,try-on-your-own,1,12,1,0:14:58
108.195.7.70,2021092813,uncertain-stage-result,1,9,1,0:03:31
108.183.166.171,2021101811,common-depression.png,1,10,1,0:05:59
108.183.166.171,2021101811,common-hot-flashes.png,2,10,1,0:05:59
108.183.166.171,2021101811,other-brain-fog.png,2,10,1,0:05:59
108.183.166.171,2021101811,sex-libido.png,2,10,1,0:05:59
108.183.166.171,2021101811,treatmentsButton,1,10,1,0:05:59
107.77.209.100,2021100718,common-depression.png,1,2,1,0:02:14
107.77.209.100,2021100718,common-hot-flashes.png,1,2,1,0:02:14
107.77.209.100,2021100718,common-insomnia.png,1,2,1,0:02:14
107.77.209.100,2021100718,sex-libido.png,1,2,1,0:02:14
107.77.209.100,2021100718,sex-pain-sex.png,1,2,1,0:02:14
107.77.209.100,2021100718,sex-pain-vagina.png,2,2,1,0:02:14
107.77.209.100,2021100718,sex-period.png,1,2,1,0:02:14
107.77.209.100,2021100718,treatmentsButton,3,2,1,0:02:14
107.77.208.231,2021092615,common-depression.png,1,2,1,0:01:44
107.77.208.231,2021092615,common-insomnia.png,1,2,1,0:01:44
107.77.208.231,2021092615,mind-body,1,2,1,0:01:44
107.77.208.231,2021092615,only-treatments-known-to-work,1,2,1,0:01:44
107.77.208.231,2021092615,other-bladder.png,1,2,1,0:01:44
107.77.208.231,2021092615,other-brain-fog.png,1,2,1,0:01:44
107.77.208.231,2021092615,other-dryness.png,2,2,1,0:01:44
107.77.208.231,2021092615,prescription-medicine,1,2,1,0:01:44
107.77.208.231,2021092615,sex-pain-vagina.png,3,2,1,0:01:44
107.77.208.231,2021092615,supplement,1,2,1,0:01:44
107.77.208.231,2021092615,treatmentsButton,3,2,1,0:01:44
107.77.208.231,2021092615,try-on-your-own,1,2,1,0:01:44
107.77.207.231,2021092711,common-hot-flashes.png,1,19,1,0:25:46
107.77.207.231,2021092712,other-bladder.png,2,19,1,0:25:46
107.77.204.226,2021092706,common-depression.png,2,17,2,0:13:42
107.77.204.226,2021092706,common-insomnia.png,3,17,2,0:13:42
107.77.204.226,2021092706,dry-eyes2.png,1,16,1,0:13:37
107.77.204.226,2021092706,late-menopause-transition-result,1,16,1,0:13:37
107.77.204.226,2021092706,other-aches-pains.png,2,16,1,0:13:37
107.77.204.226,2021092706,other-brain-fog.png,1,16,1,0:13:37
107.77.204.226,2021092706,other-weight-gain.png,2,16,1,0:13:37
107.77.204.226,2021092706,prescription-medicine,1,16,1,0:13:37
107.77.204.226,2021092706,sex-libido.png,1,16,1,0:13:37
107.77.204.226,2021092706,treatmentsButton,5,16,1,0:13:37
107.77.196.108,2021092507,post-menopausal-result,3,5,1,0:05:14
107.77.196.108,2021092507,prescription-medicine,1,5,1,0:05:14
107.77.194.211,2021092511,dry-eyes2.png,1,6,1,0:02:38
107.77.194.211,2021092511,other-aches-pains.png,1,6,1,0:02:38
107.77.169.36,2021100616,common-insomnia.png,1,4,1,0:06:44
107.77.169.36,2021100616,other-bladder.png,1,4,1,0:06:44
107.77.169.36,2021100616,other-weight-gain.png,1,4,1,0:06:44
107.77.169.36,2021100616,prescription-medicine,1,4,1,0:06:44
107.77.169.36,2021100616,sex-pain-sex.png,1,4,1,0:06:44
107.77.169.36,2021100616,sex-pain-vagina.png,1,4,1,0:06:44
107.77.169.36,2021100616,supplement,1,4,1,0:06:44
107.77.169.36,2021100616,treatmentsButton,3,4,1,0:06:44
107.77.169.36,2021100616,try-on-your-own,1,4,1,0:06:44
107.242.113.64,2021092513,common-depression.png,1,5,1,0:04:26
107.242.113.64,2021092514,other-bladder.png,1,10,1,0:48:29
107.242.113.64,2021092514,sex-libido.png,1,10,1,0:48:29
107.242.113.64,2021092514,sex-period.png,1,10,1,0:48:29
107.242.113.64,2021092515,common-depression.png,1,10,1,0:48:29
107.242.113.64,2021092515,mind-body,1,10,1,0:48:29
107.242.113.64,2021092515,only-treatments-known-to-work,1,10,1,0:48:29
107.242.113.64,2021092515,other-aches-pains.png,2,10,1,0:48:29
107.242.113.64,2021092515,other-bladder.png,1,10,1,0:48:29
107.242.113.64,2021092515,other-weight-gain.png,2,10,1,0:48:29
107.242.113.64,2021092515,sex-libido.png,2,10,1,0:48:29
107.242.113.64,2021092515,sex-period.png,2,10,1,0:48:29
107.242.113.64,2021092515,supplement,1,10,1,0:48:29
107.242.113.64,2021092515,treatmentsButton,4,10,1,0:48:29
107.242.113.64,2021092515,try-on-your-own,1,10,1,0:48:29
107.242.113.5,2021102306,common-depression.png,1,29,1,0:13:31
107.242.113.5,2021102306,common-hot-flashes.png,1,29,1,0:13:31
107.242.113.5,2021102306,common-insomnia.png,1,29,1,0:13:31
107.242.113.5,2021102306,other-bladder.png,1,29,1,0:13:31
107.242.113.5,2021102306,other-brain-fog.png,1,29,1,0:13:31
107.242.113.5,2021102306,prescription-medicine,1,29,1,0:13:31
107.242.113.5,2021102306,sex-pain-vagina.png,1,29,1,0:13:31
107.242.113.5,2021102306,supplement,1,29,1,0:13:31
107.242.113.5,2021102306,treatmentsButton,3,29,1,0:13:31
107.242.113.5,2021102306,try-on-your-own,1,29,1,0:13:31
107.242.113.5,2021102307,common-depression.png,1,29,1,0:13:31
107.242.113.5,2021102307,common-hot-flashes.png,1,29,1,0:13:31
107.242.113.5,2021102307,HIGH DEPRESSION SCORE,1,29,1,0:13:31
107.242.113.5,2021102307,other-weight-gain.png,1,29,1,0:13:31
107.207.246.122,2021093018,common-hot-flashes.png,1,16,1,0:08:26
107.207.246.122,2021093018,sex-period.png,1,16,1,0:08:26
107.207.246.122,2021093019,common-depression.png,1,16,1,0:08:26
107.207.246.122,2021093019,common-insomnia.png,1,16,1,0:08:26
107.207.246.122,2021093019,other-bladder.png,1,16,1,0:08:26
107.207.246.122,2021093019,sex-libido.png,1,16,1,0:08:26
107.207.246.122,2021093019,sex-period.png,1,16,1,0:08:26
107.204.168.21,2021092716,common-depression.png,10,22,1,0:57:57
107.204.168.21,2021092716,dry-eyes2.png,3,22,1,0:57:57
107.204.168.21,2021092716,mind-body,2,22,1,0:57:57
107.204.168.21,2021092716,only-treatments-known-to-work,2,22,1,0:57:57
107.204.168.21,2021092716,other-aches-pains.png,3,22,1,0:57:57
107.204.168.21,2021092716,other-bladder.png,2,22,1,0:57:57
107.204.168.21,2021092716,other-brain-fog.png,2,22,1,0:57:57
107.204.168.21,2021092716,other-dryness.png,3,22,1,0:57:57
107.204.168.21,2021092716,other-weight-gain.png,3,22,1,0:57:57
107.204.168.21,2021092716,post-menopausal-result,2,22,1,0:57:57
107.204.168.21,2021092716,sex-pain-sex.png,3,22,1,0:57:57
107.204.168.21,2021092716,supplement,2,22,1,0:57:57
107.204.168.21,2021092716,treatmentsButton,6,22,1,0:57:57
107.204.168.21,2021092716,try-on-your-own,2,22,1,0:57:57
107.2.232.15,2021092813,common-depression.png,1,7,1,0:11:29
107.2.232.15,2021092813,common-insomnia.png,1,7,1,0:11:29
107.2.232.15,2021092813,other-aches-pains.png,1,7,1,0:11:29
107.2.232.15,2021092813,other-brain-fog.png,1,7,1,0:11:29
107.2.232.15,2021092813,other-dryness.png,1,7,1,0:11:29
107.2.232.15,2021092813,other-weight-gain.png,1,7,1,0:11:29
107.2.232.15,2021092813,prescription-medicine,1,7,1,0:11:29
107.2.232.15,2021092813,treatmentsButton,1,7,1,0:11:29
107.143.185.173,2021102218,common-depression.png,1,4,1,0:02:42
107.143.185.173,2021102218,common-hot-flashes.png,1,4,1,0:02:42
107.143.185.173,2021102218,common-insomnia.png,1,4,1,0:02:42
107.143.185.173,2021102218,other-aches-pains.png,2,4,1,0:02:42
107.143.185.173,2021102218,other-brain-fog.png,2,4,1,0:02:42
107.143.185.173,2021102218,other-weight-gain.png,1,4,1,0:02:42
107.143.185.173,2021102218,sex-period.png,1,4,1,0:02:42
107.143.185.173,2021102218,treatmentsButton,1,4,1,0:02:42
107.143.185.173,2021102218,uncertain-stage-result,1,4,1,0:02:42
107.136.61.184,2021092810,common-hot-flashes.png,1,6,1,0:05:28
107.136.61.184,2021100810,post-menopausal-result,1,2,1,0:02:39
107.126.100.27,2021092610,post-menopausal-result,1,11,1,0:10:50
107.126.100.27,2021092610,treatmentsButton,1,11,1,0:10:50
107.12.183.250,2021100708,common-depression.png,1,3,1,0:02:55
107.12.183.250,2021100708,dry-eyes2.png,1,3,1,0:02:55
107.12.183.250,2021100708,mind-body,1,3,1,0:02:55
107.12.183.250,2021100708,other-aches-pains.png,1,3,1,0:02:55
107.12.183.250,2021100708,other-brain-fog.png,1,3,1,0:02:55
107.12.183.250,2021100708,other-dryness.png,1,3,1,0:02:55
107.12.183.250,2021100708,other-weight-gain.png,2,3,1,0:02:55
107.12.183.250,2021100708,professional-help,1,3,1,0:02:55
107.12.183.250,2021100708,sex-period.png,1,3,1,0:02:55
107.12.183.250,2021100708,supplement,1,3,1,0:02:55
107.12.183.250,2021100708,treatmentsButton,2,3,1,0:02:55
107.12.183.250,2021100708,try-on-your-own,1,3,1,0:02:55
107.10.231.221,2021092610,uncertain-stage-result,1,3,1,0:01:05
104.8.80.79,2021100213,common-hot-flashes.png,1,7,1,0:11:21
104.8.80.79,2021100213,common-insomnia.png,1,7,1,0:11:21
104.8.80.79,2021100213,late-menopause-transition-result,1,7,1,0:11:21
104.8.80.79,2021100213,only-treatments-known-to-work,1,7,1,0:11:21
104.8.80.79,2021100213,other-aches-pains.png,1,7,1,0:11:21
104.8.80.79,2021100213,other-bladder.png,1,7,1,0:11:21
104.8.80.79,2021100213,other-weight-gain.png,1,7,1,0:11:21
104.8.80.79,2021100213,prescription-medicine,1,7,1,0:11:21
104.8.80.79,2021100213,sex-period.png,1,7,1,0:11:21
104.8.80.79,2021100213,supplement,1,7,1,0:11:21
104.8.80.79,2021100213,treatmentsButton,2,7,1,0:11:21
104.8.80.79,2021100213,try-on-your-own,1,7,1,0:11:21
104.7.29.81,2021092613,common-depression.png,1,2,1,0:02:06
104.7.29.81,2021092613,other-aches-pains.png,1,2,1,0:02:06
104.7.29.81,2021092613,other-bladder.png,1,2,1,0:02:06
104.7.29.81,2021092613,other-brain-fog.png,1,2,1,0:02:06
104.7.29.81,2021092613,other-weight-gain.png,1,2,1,0:02:06
104.7.29.81,2021092613,sex-libido.png,1,2,1,0:02:06
104.7.29.81,2021092613,supplement,1,2,1,0:02:06
104.7.29.81,2021092613,treatmentsButton,1,2,1,0:02:06
104.7.29.81,2021092613,try-on-your-own,1,2,1,0:02:06
104.57.157.1,2021092719,common-hot-flashes.png,1,3,1,0:01:47
104.4.139.57,2021100111,common-hot-flashes.png,1,10,1,0:11:33
104.4.139.57,2021100111,common-insomnia.png,1,10,1,0:11:33
104.4.139.57,2021100111,dry-eyes2.png,1,10,1,0:11:33
104.4.139.57,2021100111,late-menopause-transition-result,2,10,1,0:11:33
104.4.139.57,2021100111,other-aches-pains.png,2,10,1,0:11:33
104.4.139.57,2021100111,sex-libido.png,1,10,1,0:11:33
104.4.139.57,2021100111,supplement,2,10,1,0:11:33
104.4.139.57,2021100111,treatmentsButton,1,10,1,0:11:33
104.4.139.57,2021100111,try-on-your-own,1,10,1,0:11:33
104.34.140.196,2021100619,reproductive-years-result,2,5,1,0:06:57
104.245.131.241,2021102416,common-depression.png,1,8,1,0:05:32
104.245.131.241,2021102416,common-hot-flashes.png,1,8,1,0:05:32
104.245.131.241,2021102416,common-insomnia.png,3,8,1,0:05:32
104.245.131.241,2021102416,early-menopause-transition-result,1,8,1,0:05:32
104.245.131.241,2021102416,other-aches-pains.png,1,8,1,0:05:32
104.245.131.241,2021102416,sex-pain-sex.png,4,8,1,0:05:32
104.245.131.241,2021102416,sex-pain-vagina.png,3,8,1,0:05:32
104.245.131.241,2021102416,sex-period.png,1,8,1,0:05:32
104.245.131.241,2021102416,supplement,1,8,1,0:05:32
104.245.131.241,2021102416,treatmentsButton,3,8,1,0:05:32
100.35.149.7,2021092614,common-depression.png,1,2,1,0:02:20
100.35.149.7,2021092614,mind-body,1,2,1,0:02:20
100.35.149.7,2021092614,ok-for-breast-cancer,1,2,1,0:02:20
100.35.149.7,2021092614,only-treatments-known-to-work,1,2,1,0:02:20
100.35.149.7,2021092614,other-aches-pains.png,1,2,1,0:02:20
100.35.149.7,2021092614,prescription-medicine,1,2,1,0:02:20
100.35.149.7,2021092614,professional-help,1,2,1,0:02:20
100.35.149.7,2021092614,sex-libido.png,1,2,1,0:02:20
100.35.149.7,2021092614,sex-pain-vagina.png,1,2,1,0:02:20
100.35.149.7,2021092614,supplement,1,2,1,0:02:20
100.35.149.7,2021092614,treatmentsButton,4,2,1,0:02:20
100.35.149.7,2021092614,try-on-your-own,1,2,1,0:02:20
100.2.7.49,2021101011,late-menopause-transition-result,2,7,1,0:07:21
100.1.210.47,2021100218,common-depression.png,1,7,1,0:12:59
100.1.210.47,2021100218,mind-body,2,7,1,0:12:59
100.1.210.47,2021100218,other-bladder.png,1,7,1,0:12:59
100.1.210.47,2021100218,other-brain-fog.png,1,7,1,0:12:59
100.1.210.47,2021100218,other-dryness.png,1,7,1,0:12:59
100.1.210.47,2021100218,other-weight-gain.png,1,7,1,0:12:59
100.1.210.47,2021100218,prescription-medicine,3,7,1,0:12:59
100.1.210.47,2021100218,sex-libido.png,1,7,1,0:12:59
100.1.210.47,2021100218,sex-pain-sex.png,1,7,1,0:12:59
100.1.210.47,2021100218,sex-pain-vagina.png,1,7,1,0:12:59
100.1.210.47,2021100218,supplement,3,7,1,0:12:59
100.1.210.47,2021100218,treatmentsButton,7,7,1,0:12:59
100.1.210.47,2021100218,try-on-your-own,3,7,1,0:12:59
100.1.116.150,2021102216,common-hot-flashes.png,1,8,1,0:13:55
100.1.116.150,2021102216,common-insomnia.png,2,8,1,0:13:55
100.1.116.150,2021102216,dry-eyes2.png,2,8,1,0:13:55
100.1.116.150,2021102216,mind-body,1,8,1,0:13:55
100.1.116.150,2021102216,only-treatments-known-to-work,1,8,1,0:13:55
100.1.116.150,2021102216,other-aches-pains.png,2,8,1,0:13:55
100.1.116.150,2021102216,other-dryness.png,1,8,1,0:13:55
100.1.116.150,2021102216,other-weight-gain.png,1,8,1,0:13:55
100.1.116.150,2021102216,prescription-medicine,1,8,1,0:13:55
100.1.116.150,2021102216,supplement,1,8,1,0:13:55
100.1.116.150,2021102216,treatmentsButton,2,8,1,0:13:55
100.1.116.150,2021102216,try-on-your-own,1,8,1,0:13:55
1.127.30.239,2021101522,dry-eyes2.png,1,7,1,0:03:25
1.127.30.239,2021101522,other-brain-fog.png,1,7,1,0:03:25
1.127.30.239,2021101522,sex-libido.png,1,7,1,0:03:25
