,IP Address,Hour of Day,Event Label,Total Events,Pageviews,Sessions,Session Duration,sumEventClicks
690,73.81.166.10,2021092605,treatmentsButton,2,3,1,0:03:39,9
691,73.81.166.10,2021092605,try-on-your-own,1,3,1,0:03:39,9
730,73.182.217.127,2021100317,common-hot-flashes.png,3,16,1,0:09:59,9
731,73.182.217.127,2021100317,common-insomnia.png,2,16,1,0:09:59,9
732,73.182.217.127,2021100317,only-treatments-known-to-work,1,16,1,0:09:59,9
733,73.182.217.127,2021100317,other-brain-fog.png,1,16,1,0:09:59,9
734,73.182.217.127,2021100317,other-weight-gain.png,1,16,1,0:09:59,9
735,73.182.217.127,2021100317,sex-libido.png,2,16,1,0:09:59,9
736,73.182.217.127,2021100317,sex-pain-sex.png,1,16,1,0:09:59,9
737,73.182.217.127,2021100317,sex-period.png,1,16,1,0:09:59,9
738,73.182.217.127,2021100317,treatmentsButton,1,16,1,0:09:59,9
798,73.131.117.35,2021092717,common-depression.png,1,26,1,0:40:39,9
799,73.131.117.35,2021092717,common-hot-flashes.png,1,26,1,0:40:39,9
800,73.131.117.35,2021092717,common-insomnia.png,1,26,1,0:40:39,9
801,73.131.117.35,2021092717,other-aches-pains.png,1,26,1,0:40:39,9
802,73.131.117.35,2021092717,other-bladder.png,1,26,1,0:40:39,9
803,73.131.117.35,2021092717,other-brain-fog.png,1,26,1,0:40:39,9
804,73.131.117.35,2021092717,other-weight-gain.png,1,26,1,0:40:39,9
805,73.131.117.35,2021092717,sex-libido.png,1,26,1,0:40:39,9
806,73.131.117.35,2021092717,sex-pain-sex.png,1,26,1,0:40:39,9
973,71.255.32.18,2021093018,common-depression.png,1,6,1,0:05:26,9
974,71.255.32.18,2021093018,common-hot-flashes.png,3,6,1,0:05:26,9
975,71.255.32.18,2021093018,other-aches-pains.png,2,6,1,0:05:26,9
976,71.255.32.18,2021093018,other-brain-fog.png,1,6,1,0:05:26,9
977,71.255.32.18,2021093018,other-weight-gain.png,1,6,1,0:05:26,9
978,71.255.32.18,2021093018,reproductive-years-result,1,6,1,0:05:26,9
979,71.255.32.18,2021093018,sex-libido.png,1,6,1,0:05:26,9
980,71.255.32.18,2021093018,treatmentsButton,1,6,1,0:05:26,9
981,71.255.32.18,2021093018,try-on-your-own,1,6,1,0:05:26,9
989,71.238.34.51,2021100221,common-depression.png,1,7,1,0:06:07,9
990,71.238.34.51,2021100221,common-hot-flashes.png,1,7,1,0:06:07,9
991,71.238.34.51,2021100221,ok-for-breast-cancer,1,7,1,0:06:07,9
992,71.238.34.51,2021100221,other-aches-pains.png,1,7,1,0:06:07,9
993,71.238.34.51,2021100221,other-brain-fog.png,1,7,1,0:06:07,9
994,71.238.34.51,2021100221,other-weight-gain.png,1,7,1,0:06:07,9
995,71.238.34.51,2021100221,reproductive-years-result,1,7,1,0:06:07,9
996,71.238.34.51,2021100221,sex-libido.png,1,7,1,0:06:07,9
997,71.238.34.51,2021100221,treatmentsButton,2,7,1,0:06:07,9
1013,71.229.200.144,2021101614,common-depression.png,1,3,1,0:03:16,9
1014,71.229.200.144,2021101614,common-hot-flashes.png,1,3,1,0:03:16,9
1015,71.229.200.144,2021101614,common-insomnia.png,1,3,1,0:03:16,9
1016,71.229.200.144,2021101614,other-brain-fog.png,1,3,1,0:03:16,9
1017,71.229.200.144,2021101614,other-dryness.png,1,3,1,0:03:16,9
1018,71.229.200.144,2021101614,other-weight-gain.png,1,3,1,0:03:16,9
1019,71.229.200.144,2021101614,sex-period.png,1,3,1,0:03:16,9
1020,71.229.200.144,2021101614,supplement,1,3,1,0:03:16,9
1021,71.229.200.144,2021101614,treatmentsButton,2,3,1,0:03:16,9
1033,71.223.238.5,2021092721,common-hot-flashes.png,2,6,1,0:08:44,9
1034,71.223.238.5,2021092721,mind-body,1,6,1,0:08:44,9
1035,71.223.238.5,2021092721,only-treatments-known-to-work,1,6,1,0:08:44,9
1036,71.223.238.5,2021092721,other-weight-gain.png,1,6,1,0:08:44,9
1037,71.223.238.5,2021092721,prescription-medicine,1,6,1,0:08:44,9
1038,71.223.238.5,2021092721,sex-libido.png,2,6,1,0:08:44,9
1039,71.223.238.5,2021092721,supplement,1,6,1,0:08:44,9
1040,71.223.238.5,2021092721,treatmentsButton,3,6,1,0:08:44,9
1041,71.223.238.5,2021092721,try-on-your-own,1,6,1,0:08:44,9
1324,68.162.66.44,2021100915,common-hot-flashes.png,1,4,1,0:03:38,9
1325,68.162.66.44,2021100915,other-bladder.png,1,4,1,0:03:38,9
1326,68.162.66.44,2021100915,other-weight-gain.png,1,4,1,0:03:38,9
1327,68.162.66.44,2021100915,sex-pain-sex.png,1,4,1,0:03:38,9
1328,68.162.66.44,2021100915,sex-pain-vagina.png,1,4,1,0:03:38,9
1329,68.162.66.44,2021100915,sex-period.png,1,4,1,0:03:38,9
1330,68.162.66.44,2021100915,supplement,1,4,1,0:03:38,9
1331,68.162.66.44,2021100915,treatmentsButton,2,4,1,0:03:38,9
1332,68.162.66.44,2021100915,uncertain-stage-result,1,4,1,0:03:38,9
1334,68.132.107.8,2021092613,common-hot-flashes.png,1,10,1,0:21:08,9
1335,68.132.107.8,2021092613,common-insomnia.png,1,10,1,0:21:08,9
1336,68.132.107.8,2021092613,dry-eyes2.png,1,10,1,0:21:08,9
1337,68.132.107.8,2021092613,other-bladder.png,2,10,1,0:21:08,9
1338,68.132.107.8,2021092613,other-brain-fog.png,1,10,1,0:21:08,9
1339,68.132.107.8,2021092613,other-dryness.png,1,10,1,0:21:08,9
1340,68.132.107.8,2021092613,prescription-medicine,1,10,1,0:21:08,9
1341,68.132.107.8,2021092613,sex-libido.png,1,10,1,0:21:08,9
1342,68.132.107.8,2021092613,treatmentsButton,1,10,1,0:21:08,9
1411,67.188.101.116,2021100615,common-hot-flashes.png,1,7,1,0:09:10,9
1412,67.188.101.116,2021100615,common-insomnia.png,1,7,1,0:09:10,9
1413,67.188.101.116,2021100615,dry-eyes2.png,1,7,1,0:09:10,9
1414,67.188.101.116,2021100615,only-treatments-known-to-work,1,7,1,0:09:10,9
1415,67.188.101.116,2021100615,prescription-medicine,1,7,1,0:09:10,9
1416,67.188.101.116,2021100615,sex-period.png,1,7,1,0:09:10,9
1417,67.188.101.116,2021100615,supplement,1,7,1,0:09:10,9
1418,67.188.101.116,2021100615,treatmentsButton,2,7,1,0:09:10,9
1419,67.188.101.116,2021100615,try-on-your-own,1,7,1,0:09:10,9
1453,67.1.16.127,2021100213,common-hot-flashes.png,1,5,1,0:02:59,9
1454,67.1.16.127,2021100213,common-insomnia.png,1,5,1,0:02:59,9
1455,67.1.16.127,2021100213,other-aches-pains.png,1,5,1,0:02:59,9
1456,67.1.16.127,2021100213,other-bladder.png,1,5,1,0:02:59,9
1457,67.1.16.127,2021100213,other-brain-fog.png,1,5,1,0:02:59,9
1458,67.1.16.127,2021100213,prescription-medicine,1,5,1,0:02:59,9
1459,67.1.16.127,2021100213,supplement,1,5,1,0:02:59,9
1460,67.1.16.127,2021100213,treatmentsButton,2,5,1,0:02:59,9
1461,67.1.16.127,2021100213,try-on-your-own,1,5,1,0:02:59,9
1484,65.191.169.190,2021092512,common-depression.png,1,2,1,0:01:23,9
1485,65.191.169.190,2021092512,other-aches-pains.png,1,2,1,0:01:23,9
1486,65.191.169.190,2021092512,other-bladder.png,1,2,1,0:01:23,9
1487,65.191.169.190,2021092512,other-dryness.png,1,2,1,0:01:23,9
1488,65.191.169.190,2021092512,sex-libido.png,1,2,1,0:01:23,9
1489,65.191.169.190,2021092512,sex-period.png,1,2,1,0:01:23,9
1490,65.191.169.190,2021092512,supplement,1,2,1,0:01:23,9
1491,65.191.169.190,2021092512,treatmentsButton,1,2,1,0:01:23,9
1492,65.191.169.190,2021092512,try-on-your-own,1,2,1,0:01:23,9
1751,24.169.87.10,2021100711,common-depression.png,2,13,1,0:08:39,9
1752,24.169.87.10,2021100711,common-hot-flashes.png,1,13,1,0:08:39,9
1753,24.169.87.10,2021100711,common-insomnia.png,1,13,1,0:08:39,9
1754,24.169.87.10,2021100711,mind-body,1,13,1,0:08:39,9
1755,24.169.87.10,2021100711,ok-for-breast-cancer,1,13,1,0:08:39,9
1756,24.169.87.10,2021100711,other-aches-pains.png,1,13,1,0:08:39,9
1757,24.169.87.10,2021100711,other-weight-gain.png,2,13,1,0:08:39,9
1758,24.169.87.10,2021100711,treatmentsButton,2,13,1,0:08:39,9
1759,24.169.87.10,2021100711,try-on-your-own,1,13,1,0:08:39,9
1811,24.0.99.105,2021092605,common-hot-flashes.png,2,17,1,0:18:29,9
1812,24.0.99.105,2021092605,common-insomnia.png,1,17,1,0:18:29,9
1813,24.0.99.105,2021092605,late-menopause-transition-result,1,17,1,0:18:29,9
1814,24.0.99.105,2021092605,mind-body,1,17,1,0:18:29,9
1815,24.0.99.105,2021092605,other-weight-gain.png,1,17,1,0:18:29,9
1816,24.0.99.105,2021092605,sex-pain-vagina.png,1,17,1,0:18:29,9
1817,24.0.99.105,2021092605,supplement,1,17,1,0:18:29,9
1818,24.0.99.105,2021092605,treatmentsButton,1,17,1,0:18:29,9
1819,24.0.99.105,2021092605,try-on-your-own,1,17,1,0:18:29,9
1821,23.84.72.234,2021102120,common-hot-flashes.png,1,2,1,0:01:14,9
1822,23.84.72.234,2021102120,common-insomnia.png,1,2,1,0:01:14,9
1823,23.84.72.234,2021102120,mind-body,1,2,1,0:01:14,9
1824,23.84.72.234,2021102120,other-weight-gain.png,1,2,1,0:01:14,9
1825,23.84.72.234,2021102120,professional-help,1,2,1,0:01:14,9
1826,23.84.72.234,2021102120,sex-libido.png,1,2,1,0:01:14,9
1827,23.84.72.234,2021102120,supplement,1,2,1,0:01:14,9
1828,23.84.72.234,2021102120,treatmentsButton,2,2,1,0:01:14,9
1829,23.84.72.234,2021102120,try-on-your-own,1,2,1,0:01:14,9
1922,184.62.130.147,2021092714,common-depression.png,2,20,1,0:09:57,9
1923,184.62.130.147,2021092714,common-hot-flashes.png,1,20,1,0:09:57,9
1924,184.62.130.147,2021092714,common-insomnia.png,2,20,1,0:09:57,9
1925,184.62.130.147,2021092714,mind-body,1,20,1,0:09:57,9
1926,184.62.130.147,2021092714,other-brain-fog.png,2,20,1,0:09:57,9
1927,184.62.130.147,2021092714,prescription-medicine,1,20,1,0:09:57,9
1928,184.62.130.147,2021092714,professional-help,1,20,1,0:09:57,9
1929,184.62.130.147,2021092714,supplement,1,20,1,0:09:57,9
1930,184.62.130.147,2021092714,treatmentsButton,3,20,1,0:09:57,9
2015,174.216.11.136,2021100713,common-depression.png,2,5,1,0:04:03,9
2016,174.216.11.136,2021100713,dry-eyes2.png,1,5,1,0:04:03,9
2017,174.216.11.136,2021100713,other-aches-pains.png,1,5,1,0:04:03,9
2018,174.216.11.136,2021100713,other-bladder.png,1,5,1,0:04:03,9
2019,174.216.11.136,2021100713,other-weight-gain.png,1,5,1,0:04:03,9
2020,174.216.11.136,2021100713,sex-period.png,1,5,1,0:04:03,9
2021,174.216.11.136,2021100713,supplement,1,5,1,0:04:03,9
2022,174.216.11.136,2021100713,treatmentsButton,3,5,1,0:04:03,9
2023,174.216.11.136,2021100713,try-on-your-own,1,5,1,0:04:03,9
2096,174.202.0.217,2021101618,common-depression.png,1,2,1,0:04:55,9
2097,174.202.0.217,2021101618,common-hot-flashes.png,1,2,1,0:04:55,9
2098,174.202.0.217,2021101618,other-aches-pains.png,3,2,1,0:04:55,9
2099,174.202.0.217,2021101618,other-brain-fog.png,1,2,1,0:04:55,9
2100,174.202.0.217,2021101618,other-dryness.png,1,2,1,0:04:55,9
2101,174.202.0.217,2021101618,other-weight-gain.png,1,2,1,0:04:55,9
2102,174.202.0.217,2021101618,sex-libido.png,1,2,1,0:04:55,9
2103,174.202.0.217,2021101618,sex-pain-sex.png,2,2,1,0:04:55,9
2104,174.202.0.217,2021101618,treatmentsButton,3,2,1,0:04:55,9
2190,172.91.219.96,2021092509,common-depression.png,1,2,1,0:01:04,9
2191,172.91.219.96,2021092509,common-insomnia.png,1,2,1,0:01:04,9
2192,172.91.219.96,2021092509,only-treatments-known-to-work,1,2,1,0:01:04,9
2193,172.91.219.96,2021092509,other-aches-pains.png,1,2,1,0:01:04,9
2194,172.91.219.96,2021092509,other-dryness.png,1,2,1,0:01:04,9
2195,172.91.219.96,2021092509,prescription-medicine,1,2,1,0:01:04,9
2196,172.91.219.96,2021092509,sex-period.png,1,2,1,0:01:04,9
2197,172.91.219.96,2021092509,supplement,1,2,1,0:01:04,9
2198,172.91.219.96,2021092509,treatmentsButton,2,2,1,0:01:04,9
2387,172.58.137.217,2021100616,dry-eyes2.png,1,10,1,0:39:22,9
2388,172.58.137.217,2021100616,only-treatments-known-to-work,1,10,1,0:39:22,9
2389,172.58.137.217,2021100616,other-aches-pains.png,1,10,1,0:39:22,9
2390,172.58.137.217,2021100616,other-dryness.png,1,10,1,0:39:22,9
2391,172.58.137.217,2021100616,prescription-medicine,2,10,1,0:39:22,9
2392,172.58.137.217,2021100616,sex-pain-vagina.png,1,10,1,0:39:22,9
2393,172.58.137.217,2021100616,supplement,2,10,1,0:39:22,9
2394,172.58.137.217,2021100616,treatmentsButton,1,10,1,0:39:22,9
2386,172.58.137.217,2021100614,late-menopause-transition-result,1,4,1,0:06:36,9
2492,151.197.230.4,2021092512,common-depression.png,2,8,1,0:07:13,9
2493,151.197.230.4,2021092512,common-hot-flashes.png,2,8,1,0:07:13,9
2494,151.197.230.4,2021092512,only-treatments-known-to-work,1,8,1,0:07:13,9
2495,151.197.230.4,2021092512,other-brain-fog.png,1,8,1,0:07:13,9
2496,151.197.230.4,2021092512,prescription-medicine,1,8,1,0:07:13,9
2497,151.197.230.4,2021092512,sex-period.png,1,8,1,0:07:13,9
2498,151.197.230.4,2021092512,supplement,1,8,1,0:07:13,9
2499,151.197.230.4,2021092512,treatmentsButton,1,8,1,0:07:13,9
2500,151.197.230.4,2021092512,try-on-your-own,1,8,1,0:07:13,9
2506,140.186.252.50,2021092609,common-depression.png,2,41,1,0:29:40,9
2507,140.186.252.50,2021092609,common-hot-flashes.png,1,41,1,0:29:40,9
2508,140.186.252.50,2021092609,common-insomnia.png,2,41,1,0:29:40,9
2509,140.186.252.50,2021092609,other-aches-pains.png,1,41,1,0:29:40,9
2510,140.186.252.50,2021092609,other-brain-fog.png,1,41,1,0:29:40,9
2511,140.186.252.50,2021092609,other-weight-gain.png,2,41,1,0:29:40,9
2512,140.186.252.50,2021092609,sex-libido.png,2,41,1,0:29:40,9
2513,140.186.252.50,2021092609,sex-pain-vagina.png,2,41,1,0:29:40,9
2514,140.186.252.50,2021092609,treatmentsButton,1,41,1,0:29:40,9
2515,137.83.68.106,2021092721,common-hot-flashes.png,1,9,1,0:07:00,9
2516,137.83.68.106,2021092721,common-insomnia.png,1,9,1,0:07:00,9
2517,137.83.68.106,2021092721,dry-eyes2.png,1,9,1,0:07:00,9
2518,137.83.68.106,2021092721,other-aches-pains.png,2,9,1,0:07:00,9
2519,137.83.68.106,2021092721,other-weight-gain.png,1,9,1,0:07:00,9
2520,137.83.68.106,2021092721,sex-libido.png,3,9,1,0:07:00,9
2521,137.83.68.106,2021092721,sex-pain-vagina.png,1,9,1,0:07:00,9
2522,137.83.68.106,2021092721,treatmentsButton,2,9,1,0:07:00,9
2523,137.83.68.106,2021092721,uncertain-stage-result,1,9,1,0:07:00,9
2674,107.77.169.36,2021100616,common-insomnia.png,1,4,1,0:06:44,9
2675,107.77.169.36,2021100616,other-bladder.png,1,4,1,0:06:44,9
2676,107.77.169.36,2021100616,other-weight-gain.png,1,4,1,0:06:44,9
2677,107.77.169.36,2021100616,prescription-medicine,1,4,1,0:06:44,9
2678,107.77.169.36,2021100616,sex-pain-sex.png,1,4,1,0:06:44,9
2679,107.77.169.36,2021100616,sex-pain-vagina.png,1,4,1,0:06:44,9
2680,107.77.169.36,2021100616,supplement,1,4,1,0:06:44,9
2681,107.77.169.36,2021100616,treatmentsButton,3,4,1,0:06:44,9
2682,107.77.169.36,2021100616,try-on-your-own,1,4,1,0:06:44,9
2741,107.143.185.173,2021102218,common-depression.png,1,4,1,0:02:42,9
2742,107.143.185.173,2021102218,common-hot-flashes.png,1,4,1,0:02:42,9
2743,107.143.185.173,2021102218,common-insomnia.png,1,4,1,0:02:42,9
2744,107.143.185.173,2021102218,other-aches-pains.png,2,4,1,0:02:42,9
2745,107.143.185.173,2021102218,other-brain-fog.png,2,4,1,0:02:42,9
2746,107.143.185.173,2021102218,other-weight-gain.png,1,4,1,0:02:42,9
2747,107.143.185.173,2021102218,sex-period.png,1,4,1,0:02:42,9
2748,107.143.185.173,2021102218,treatmentsButton,1,4,1,0:02:42,9
2749,107.143.185.173,2021102218,uncertain-stage-result,1,4,1,0:02:42,9
2779,104.7.29.81,2021092613,common-depression.png,1,2,1,0:02:06,9
2780,104.7.29.81,2021092613,other-aches-pains.png,1,2,1,0:02:06,9
2781,104.7.29.81,2021092613,other-bladder.png,1,2,1,0:02:06,9
2782,104.7.29.81,2021092613,other-brain-fog.png,1,2,1,0:02:06,9
2783,104.7.29.81,2021092613,other-weight-gain.png,1,2,1,0:02:06,9
2784,104.7.29.81,2021092613,sex-libido.png,1,2,1,0:02:06,9
2785,104.7.29.81,2021092613,supplement,1,2,1,0:02:06,9
2786,104.7.29.81,2021092613,treatmentsButton,1,2,1,0:02:06,9
2787,104.7.29.81,2021092613,try-on-your-own,1,2,1,0:02:06,9
2789,104.4.139.57,2021100111,common-hot-flashes.png,1,10,1,0:11:33,9
2790,104.4.139.57,2021100111,common-insomnia.png,1,10,1,0:11:33,9
2791,104.4.139.57,2021100111,dry-eyes2.png,1,10,1,0:11:33,9
2792,104.4.139.57,2021100111,late-menopause-transition-result,2,10,1,0:11:33,9
2793,104.4.139.57,2021100111,other-aches-pains.png,2,10,1,0:11:33,9
2794,104.4.139.57,2021100111,sex-libido.png,1,10,1,0:11:33,9
2795,104.4.139.57,2021100111,supplement,2,10,1,0:11:33,9
2796,104.4.139.57,2021100111,treatmentsButton,1,10,1,0:11:33,9
2797,104.4.139.57,2021100111,try-on-your-own,1,10,1,0:11:33,9
11,99.82.254.180,2021092718,common-hot-flashes.png,1,6,1,0:04:12,8
12,99.82.254.180,2021092718,mind-body,1,6,1,0:04:12,8
13,99.82.254.180,2021092718,other-bladder.png,1,6,1,0:04:12,8
14,99.82.254.180,2021092718,other-weight-gain.png,2,6,1,0:04:12,8
15,99.82.254.180,2021092718,reproductive-years-result,1,6,1,0:04:12,8
16,99.82.254.180,2021092718,supplement,1,6,1,0:04:12,8
17,99.82.254.180,2021092718,treatmentsButton,1,6,1,0:04:12,8
18,99.82.254.180,2021092718,try-on-your-own,1,6,1,0:04:12,8
284,98.127.80.222,2021102415,common-depression.png,1,16,1,0:27:25,8
285,98.127.80.222,2021102415,common-hot-flashes.png,1,16,1,0:27:25,8
286,98.127.80.222,2021102415,late-menopause-transition-result,1,16,1,0:27:25,8
287,98.127.80.222,2021102415,other-brain-fog.png,1,16,1,0:27:25,8
288,98.127.80.222,2021102415,other-weight-gain.png,1,16,1,0:27:25,8
289,98.127.80.222,2021102415,sex-libido.png,3,16,1,0:27:25,8
290,98.127.80.222,2021102415,SUB-THRESHOLD INSOMNIA,1,16,1,0:27:25,8
291,98.127.80.222,2021102415,treatmentsButton,1,16,1,0:27:25,8
294,97.91.169.33,2021092711,common-depression.png,1,4,1,0:03:29,8
295,97.91.169.33,2021092711,common-hot-flashes.png,1,4,1,0:03:29,8
296,97.91.169.33,2021092711,common-insomnia.png,1,4,1,0:03:29,8
297,97.91.169.33,2021092711,sex-libido.png,1,4,1,0:03:29,8
298,97.91.169.33,2021092711,sex-pain-sex.png,1,4,1,0:03:29,8
299,97.91.169.33,2021092711,sex-pain-vagina.png,1,4,1,0:03:29,8
300,97.91.169.33,2021092711,sex-period.png,1,4,1,0:03:29,8
301,97.91.169.33,2021092711,treatmentsButton,2,4,1,0:03:29,8
302,97.86.226.143,2021101720,common-depression.png,2,5,1,0:03:06,8
303,97.86.226.143,2021101720,common-hot-flashes.png,1,5,1,0:03:06,8
304,97.86.226.143,2021101720,mind-body,1,5,1,0:03:06,8
305,97.86.226.143,2021101720,other-aches-pains.png,1,5,1,0:03:06,8
306,97.86.226.143,2021101720,other-weight-gain.png,1,5,1,0:03:06,8
307,97.86.226.143,2021101720,sex-period.png,1,5,1,0:03:06,8
308,97.86.226.143,2021101720,treatmentsButton,1,5,1,0:03:06,8
309,97.86.226.143,2021101720,uncertain-stage-result,1,5,1,0:03:06,8
416,76.172.66.181,2021102013,common-insomnia.png,1,8,1,0:09:52,8
417,76.172.66.181,2021102013,only-treatments-known-to-work,1,8,1,0:09:52,8
418,76.172.66.181,2021102013,other-aches-pains.png,1,8,1,0:09:52,8
419,76.172.66.181,2021102013,prescription-medicine,3,8,1,0:09:52,8
420,76.172.66.181,2021102013,professional-help,1,8,1,0:09:52,8
421,76.172.66.181,2021102013,sex-pain-vagina.png,1,8,1,0:09:52,8
422,76.172.66.181,2021102013,supplement,1,8,1,0:09:52,8
423,76.172.66.181,2021102013,treatmentsButton,1,8,1,0:09:52,8
560,75.164.248.79,2021102121,only-treatments-known-to-work,2,5,1,0:03:39,8
561,75.164.248.79,2021102121,other-aches-pains.png,1,5,1,0:03:39,8
562,75.164.248.79,2021102121,other-dryness.png,1,5,1,0:03:39,8
563,75.164.248.79,2021102121,other-weight-gain.png,1,5,1,0:03:39,8
564,75.164.248.79,2021102121,prescription-medicine,2,5,1,0:03:39,8
565,75.164.248.79,2021102121,sex-libido.png,1,5,1,0:03:39,8
566,75.164.248.79,2021102121,supplement,4,5,1,0:03:39,8
567,75.164.248.79,2021102121,treatmentsButton,2,5,1,0:03:39,8
790,73.135.130.127,2021092812,common-depression.png,1,6,1,0:05:18,8
791,73.135.130.127,2021092812,common-hot-flashes.png,1,6,1,0:05:18,8
792,73.135.130.127,2021092812,common-insomnia.png,1,6,1,0:05:18,8
793,73.135.130.127,2021092812,other-bladder.png,1,6,1,0:05:18,8
794,73.135.130.127,2021092812,other-dryness.png,1,6,1,0:05:18,8
795,73.135.130.127,2021092812,post-menopausal-result,2,6,1,0:05:18,8
796,73.135.130.127,2021092812,prescription-medicine,1,6,1,0:05:18,8
797,73.135.130.127,2021092812,treatmentsButton,1,6,1,0:05:18,8
844,73.109.56.253,2021100911,common-depression.png,1,2,1,0:02:10,8
845,73.109.56.253,2021100911,common-hot-flashes.png,3,2,1,0:02:10,8
846,73.109.56.253,2021100911,common-insomnia.png,2,2,1,0:02:10,8
847,73.109.56.253,2021100911,dry-eyes2.png,1,2,1,0:02:10,8
848,73.109.56.253,2021100911,only-treatments-known-to-work,1,2,1,0:02:10,8
849,73.109.56.253,2021100911,other-bladder.png,1,2,1,0:02:10,8
850,73.109.56.253,2021100911,other-weight-gain.png,1,2,1,0:02:10,8
851,73.109.56.253,2021100911,treatmentsButton,2,2,1,0:02:10,8
964,71.49.142.72,2021100822,common-hot-flashes.png,4,5,1,0:05:40,8
965,71.49.142.72,2021100822,other-aches-pains.png,1,5,1,0:05:40,8
966,71.49.142.72,2021100822,other-dryness.png,1,5,1,0:05:40,8
967,71.49.142.72,2021100822,other-weight-gain.png,1,5,1,0:05:40,8
968,71.49.142.72,2021100822,prescription-medicine,3,5,1,0:05:40,8
969,71.49.142.72,2021100822,sex-libido.png,1,5,1,0:05:40,8
970,71.49.142.72,2021100822,sex-pain-sex.png,2,5,1,0:05:40,8
971,71.49.142.72,2021100822,treatmentsButton,1,5,1,0:05:40,8
1084,71.182.170.133,2021093009,common-hot-flashes.png,2,17,1,0:14:30,8
1085,71.182.170.133,2021093009,other-aches-pains.png,2,17,1,0:14:30,8
1086,71.182.170.133,2021093009,other-brain-fog.png,1,17,1,0:14:30,8
1087,71.182.170.133,2021093009,other-weight-gain.png,2,17,1,0:14:30,8
1088,71.182.170.133,2021093009,prescription-medicine,1,17,1,0:14:30,8
1089,71.182.170.133,2021093009,sex-libido.png,2,17,1,0:14:30,8
1090,71.182.170.133,2021093009,sex-pain-vagina.png,1,17,1,0:14:30,8
1091,71.182.170.133,2021093009,treatmentsButton,1,17,1,0:14:30,8
1209,69.244.221.2,2021100115,common-depression.png,1,2,1,0:01:18,8
1210,69.244.221.2,2021100115,common-hot-flashes.png,1,2,1,0:01:18,8
1211,69.244.221.2,2021100115,common-insomnia.png,1,2,1,0:01:18,8
1212,69.244.221.2,2021100115,other-aches-pains.png,1,2,1,0:01:18,8
1213,69.244.221.2,2021100115,other-weight-gain.png,1,2,1,0:01:18,8
1214,69.244.221.2,2021100115,sex-pain-vagina.png,1,2,1,0:01:18,8
1215,69.244.221.2,2021100115,supplement,1,2,1,0:01:18,8
1216,69.244.221.2,2021100115,treatmentsButton,3,2,1,0:01:18,8
